pre_process_speed, inference_speed, post_process_speed, man_down_speed, deep_sort_speed,CPU_utilization_rate, CPU_temperature, CPU_power_consumption, GPU_memory_used, GPU_utilization_rate, GPU_temperature, GPU_power_consumption
2.1386146545410156, 26.639938354492188, 26.14569664001465, 1.329183578491211, 68.13240051269531, 7.6, 32.0, 0.0, 8014.25, 99, 67, 146.555
0.5638599395751953, 19.17243003845215, 2.2056102752685547, 0.48089027404785156, 38.98930549621582, 8.8, 32.0, 0.0, 8014.25, 99, 68, 152.483
0.4448890686035156, 18.468856811523438, 2.0020008087158203, 0.3216266632080078, 28.433561325073242, 9.8, 32.0, 0.0, 8014.25, 99, 68, 152.693
0.4057884216308594, 18.455028533935547, 2.013683319091797, 0.30875205993652344, 38.4671688079834, 10.4, 32.0, 0.0, 8060.25, 99, 67, 151.819
0.4146099090576172, 17.72308349609375, 11.390924453735352, 0.4000663757324219, 26.54099464416504, 16.5, 32.0, 0.0, 8060.25, 98, 67, 134.09
0.8146762847900391, 19.092559814453125, 1.6863346099853516, 0.23984909057617188, 25.38609504699707, 10.6, 31.0, 0.0, 8060.25, 98, 67, 145.504
0.6561279296875, 19.73414421081543, 2.0470619201660156, 0.22983551025390625, 24.855375289916992, 9.8, 32.0, 0.0, 8060.25, 99, 67, 149.701
0.6501674652099609, 18.891334533691406, 1.9788742065429688, 0.2269744873046875, 25.990724563598633, 10.6, 31.0, 0.0, 8060.25, 99, 67, 146.2
0.6318092346191406, 17.3799991607666, 2.0258426666259766, 0.22792816162109375, 25.602340698242188, 11.2, 32.0, 0.0, 8060.25, 99, 67, 146.855
0.6284713745117188, 20.795583724975586, 1.99127197265625, 0.22745132446289062, 25.446653366088867, 11.3, 32.0, 0.0, 8060.25, 99, 67, 150.376
0.6530284881591797, 16.88551902770996, 1.953125, 0.23055076599121094, 25.8328914642334, 10.2, 32.0, 0.0, 8060.25, 99, 67, 150.33
0.64849853515625, 20.685195922851562, 2.0084381103515625, 0.23674964904785156, 24.63841438293457, 9.9, 31.0, 0.0, 8060.25, 99, 67, 148.752
0.6260871887207031, 16.9830322265625, 2.0101070404052734, 0.2295970916748047, 26.02982521057129, 8.8, 32.0, 0.0, 8060.25, 99, 67, 145.85
0.6434917449951172, 18.840789794921875, 1.9311904907226562, 0.2334117889404297, 25.90036392211914, 10.4, 31.0, 0.0, 8060.25, 99, 67, 144.964
0.6287097930908203, 16.909122467041016, 2.027750015258789, 0.22864341735839844, 26.060819625854492, 10.4, 32.0, 0.0, 8060.25, 99, 68, 144.964
0.6453990936279297, 20.673751831054688, 1.979827880859375, 0.2257823944091797, 24.283170700073242, 10.0, 32.0, 0.0, 8060.25, 99, 67, 148.265
0.6363391876220703, 17.099380493164062, 1.9960403442382812, 0.22983551025390625, 26.20387077331543, 11.6, 32.0, 0.0, 8060.25, 99, 68, 151.837
0.6275177001953125, 20.383358001708984, 1.99127197265625, 0.2231597900390625, 24.144411087036133, 11.4, 32.0, 0.0, 8060.25, 99, 68, 150.402
0.6198883056640625, 16.97063446044922, 2.0148754119873047, 0.22745132446289062, 26.273012161254883, 11.5, 31.0, 0.0, 8060.25, 99, 68, 155.611
0.6792545318603516, 20.44820785522461, 1.8596649169921875, 0.2269744873046875, 24.499893188476562, 11.3, 32.0, 0.0, 8060.25, 99, 68, 149.336
0.6296634674072266, 17.900705337524414, 1.9881725311279297, 0.2295970916748047, 25.09760856628418, 9.7, 32.0, 0.0, 8060.25, 99, 68, 148.755
0.6246566772460938, 19.986391067504883, 2.317667007446289, 0.3483295440673828, 26.836633682250977, 11.2, 32.0, 0.0, 8060.25, 99, 68, 147.727
0.6592273712158203, 18.363237380981445, 1.9233226776123047, 0.2295970916748047, 25.87747573852539, 11.2, 31.0, 0.0, 8060.25, 99, 68, 148.173
0.6422996520996094, 17.055034637451172, 2.0401477813720703, 0.22602081298828125, 26.535511016845703, 9.9, 32.0, 0.0, 8060.25, 99, 68, 149.855
0.6554126739501953, 18.852710723876953, 1.9943714141845703, 0.22864341735839844, 24.477005004882812, 11.5, 32.0, 0.0, 8060.25, 99, 68, 150.62
0.6687641143798828, 18.283605575561523, 1.947641372680664, 0.22745132446289062, 25.878429412841797, 10.2, 32.0, 0.0, 8060.25, 99, 68, 157.587
0.6480216979980469, 18.947362899780273, 2.0372867584228516, 0.21219253540039062, 31.86488151550293, 30.1, 32.0, 0.0, 8060.25, 99, 68, 123.362
0.7624626159667969, 29.087066650390625, 1.953125, 0.22554397583007812, 24.79243278503418, 32.6, 32.0, 0.0, 8060.25, 96, 67, 140.407
0.6012916564941406, 19.34647560119629, 2.1140575408935547, 0.2357959747314453, 26.24654769897461, 15.2, 32.0, 0.0, 8060.25, 94, 67, 150.087
0.5502700805664062, 19.15740966796875, 2.0492076873779297, 0.22459030151367188, 26.95155143737793, 11.8, 32.0, 0.0, 8060.25, 94, 67, 146.89
0.545501708984375, 18.674850463867188, 2.1178722381591797, 0.2186298370361328, 23.786067962646484, 10.6, 32.0, 0.0, 8060.25, 94, 67, 147.467
