pre_process_speed, inference_speed, post_process_speed, man_down_speed, deep_sort_speed,CPU_utilization_rate, CPU_temperature, CPU_power_consumption, GPU_memory_used, GPU_utilization_rate, GPU_temperature, GPU_power_consumption
0.5049705505371094, 105.65805435180664, 6.634950637817383, 0.4520416259765625, 209.09905433654785, 13.7, 0, 0.0, 1503.5, 14, 30, 25.234
0.42176246643066406, 29.459714889526367, 2.123594284057617, 0.2989768981933594, 28.084278106689453, 19.6, 0, 0.0, 1503.5, 16, 30, 25.428
0.35381317138671875, 29.265403747558594, 1.8048286437988281, 0.2448558807373047, 27.26578712463379, 21.2, 0, 0.0, 1503.5, 16, 30, 26.01
0.42057037353515625, 29.249906539916992, 1.8153190612792969, 0.23221969604492188, 97.40304946899414, 20.0, 0, 0.0, 1503.5, 24, 30, 25.137
0.45800209045410156, 29.24180030822754, 1.8329620361328125, 0.23221969604492188, 26.183366775512695, 31.2, 0, 0.0, 1503.5, 18, 30, 26.398
0.4940032958984375, 29.23297882080078, 1.8000602722167969, 0.23937225341796875, 26.656150817871094, 32.3, 0, 0.0, 1503.5, 36, 30, 28.983
0.408172607421875, 29.340028762817383, 1.7998218536376953, 0.28634071350097656, 26.016950607299805, 30.3, 0, 0.0, 1503.5, 36, 30, 33.901
0.476837158203125, 29.236793518066406, 1.795053482055664, 0.24580955505371094, 25.8328914642334, 30.7, 0, 0.0, 1503.5, 35, 30, 41.157
0.38886070251464844, 29.230833053588867, 1.7893314361572266, 0.22745132446289062, 26.23915672302246, 30.7, 0, 0.0, 1503.5, 35, 30, 39.757
0.4010200500488281, 29.241323471069336, 1.8732547760009766, 0.22935867309570312, 26.130199432373047, 33.0, 0, 0.0, 1503.5, 33, 30, 33.398
0.5469322204589844, 29.2665958404541, 1.7859935760498047, 0.2636909484863281, 26.54290199279785, 29.9, 0, 0.0, 1503.5, 33, 30, 25.234
0.3783702850341797, 29.268264770507812, 1.8246173858642578, 0.2300739288330078, 26.332855224609375, 31.5, 0, 0.0, 1503.5, 27, 30, 25.525
0.40149688720703125, 29.245615005493164, 1.8010139465332031, 0.23674964904785156, 26.69692039489746, 29.9, 0, 0.0, 1503.5, 27, 30, 25.816
0.5037784576416016, 29.29854393005371, 1.9834041595458984, 0.2300739288330078, 26.013851165771484, 32.3, 0, 0.0, 1503.5, 30, 30, 27.352
0.5221366882324219, 29.542207717895508, 1.9576549530029297, 0.26154518127441406, 26.970386505126953, 30.4, 0, 0.0, 1503.5, 35, 30, 30.241
0.4131793975830078, 29.21295166015625, 1.7588138580322266, 0.22864341735839844, 26.181936264038086, 30.7, 0, 0.0, 1503.5, 35, 30, 34.849
0.5331039428710938, 29.249191284179688, 1.8229484558105469, 0.240325927734375, 26.62181854248047, 32.2, 0, 0.0, 1503.5, 35, 30, 41.254
0.3910064697265625, 29.217004776000977, 1.8341541290283203, 0.23126602172851562, 25.90346336364746, 32.2, 0, 0.0, 1503.5, 35, 30, 38.864
0.41222572326660156, 29.24799919128418, 1.9080638885498047, 0.28252601623535156, 25.91872215270996, 29.9, 0, 0.0, 1503.5, 33, 30, 33.301
0.4379749298095703, 29.235363006591797, 1.953125, 0.22721290588378906, 25.737762451171875, 34.1, 0, 0.0, 1503.5, 33, 30, 25.331
0.38051605224609375, 29.35647964477539, 1.8572807312011719, 0.2334117889404297, 26.09419822692871, 29.9, 0, 0.0, 1503.5, 27, 31, 25.428
0.38623809814453125, 29.2356014251709, 1.7979145050048828, 0.22912025451660156, 25.771141052246094, 31.0, 0, 0.0, 1503.5, 27, 31, 25.816
0.44989585876464844, 29.26945686340332, 1.7940998077392578, 0.24580955505371094, 26.02386474609375, 29.9, 0, 0.0, 1503.5, 29, 30, 26.495
0.5595684051513672, 29.452085494995117, 1.89971923828125, 0.2732276916503906, 26.21769905090332, 31.9, 0, 0.0, 1503.5, 35, 31, 28.224
0.4019737243652344, 29.219627380371094, 1.8033981323242188, 0.23293495178222656, 26.27086639404297, 29.9, 0, 0.0, 1503.5, 35, 30, 31.113
0.43463706970214844, 29.236793518066406, 1.7461776733398438, 0.23102760314941406, 26.195526123046875, 30.7, 0, 0.0, 1503.5, 36, 31, 35.235
0.37860870361328125, 29.21748161315918, 1.7783641815185547, 0.2117156982421875, 147.8109359741211, 29.2, 0, 0.0, 1503.5, 17, 30, 25.525
0.3821849822998047, 29.284000396728516, 2.105236053466797, 0.32329559326171875, 30.9755802154541, 91.7, 0, 0.0, 1503.5, 17, 31, 25.414
0.5598068237304688, 29.239177703857422, 1.6961097717285156, 0.24199485778808594, 28.090953826904297, 86.5, 0, 0.0, 1503.5, 18, 31, 26.286
0.47087669372558594, 29.277801513671875, 1.7666816711425781, 0.255584716796875, 27.777910232543945, 42.4, 0, 0.0, 1503.5, 37, 31, 28.127
0.4277229309082031, 29.25395965576172, 1.7695426940917969, 0.2338886260986328, 26.60202980041504, 40.4, 0, 0.0, 1503.5, 37, 31, 30.048
0.4761219024658203, 29.224634170532227, 1.775503158569336, 0.23221969604492188, 26.453256607055664, 29.5, 0, 0.0, 1503.5, 35, 31, 33.901
0.4849433898925781, 29.283761978149414, 1.8019676208496094, 0.27060508728027344, 26.33380889892578, 32.2, 0, 0.0, 1503.5, 35, 31, 40.095
