pre_process_speed, inference_speed, post_process_speed, man_down_speed, deep_sort_speed,CPU_utilization_rate, CPU_temperature, CPU_power_consumption, GPU_memory_used, GPU_utilization_rate, GPU_temperature, GPU_power_consumption
0.2777576446533203, 12.499570846557617, 0.5240440368652344, 0.15091896057128906, 21.260499954223633, 3.7, 53.5, 0.0, 2342.375, 14, 30, 130.32
0.27632713317871094, 12.54415512084961, 0.5371570587158203, 0.1456737518310547, 21.521329879760742, 3.1, 53.5, 0.0, 2342.375, 14, 30, 132.769
0.27441978454589844, 12.485742568969727, 0.5877017974853516, 0.1556873321533203, 21.611452102661133, 2.6, 53.5, 0.0, 2342.375, 14, 30, 132.769
0.274658203125, 12.701749801635742, 0.5543231964111328, 0.15473365783691406, 21.64912223815918, 2.8, 53.4, 0.0, 2342.375, 14, 30, 132.769
0.2753734588623047, 12.551069259643555, 0.5774497985839844, 0.1575946807861328, 21.746397018432617, 2.8, 53.5, 0.0, 2342.375, 14, 30, 133.578
0.2777576446533203, 12.554407119750977, 0.57220458984375, 0.1499652862548828, 21.799087524414062, 2.6, 53.5, 0.0, 2342.375, 14, 30, 133.578
0.274658203125, 12.622594833374023, 0.5614757537841797, 0.1621246337890625, 70.92165946960449, 3.0, 53.5, 0.0, 2342.375, 14, 30, 134.43
0.2827644348144531, 12.593746185302734, 0.5779266357421875, 0.16689300537109375, 21.509885787963867, 9.7, 53.5, 0.0, 2342.375, 14, 30, 136.512
0.2796649932861328, 12.566566467285156, 0.5648136138916016, 0.15878677368164062, 22.344112396240234, 12.4, 53.5, 0.0, 2342.375, 14, 30, 136.512
0.2853870391845703, 12.705802917480469, 0.6031990051269531, 0.15687942504882812, 22.510528564453125, 5.3, 53.5, 0.0, 2342.375, 10, 30, 137.615
0.2779960632324219, 12.614250183105469, 0.5652904510498047, 0.16260147094726562, 21.874189376831055, 5.0, 53.4, 0.0, 2342.375, 10, 30, 137.615
0.27751922607421875, 12.422800064086914, 0.5526542663574219, 0.16736984252929688, 21.481752395629883, 3.2, 53.4, 0.0, 2342.375, 10, 30, 138.67
0.2830028533935547, 12.584686279296875, 0.5879402160644531, 0.15473365783691406, 21.757125854492188, 3.7, 53.5, 0.0, 2342.375, 10, 30, 138.67
0.27680397033691406, 12.755870819091797, 0.60272216796875, 0.15687942504882812, 21.61383628845215, 2.6, 53.5, 0.0, 2342.375, 14, 30, 139.138
0.27680397033691406, 12.625455856323242, 0.54931640625, 0.15997886657714844, 21.45981788635254, 3.7, 53.4, 0.0, 2342.375, 14, 30, 139.138
0.2741813659667969, 12.567281723022461, 0.5626678466796875, 0.15544891357421875, 21.346569061279297, 3.4, 53.5, 0.0, 2342.375, 14, 30, 138.879
0.2772808074951172, 12.486457824707031, 0.5371570587158203, 0.14710426330566406, 21.474123001098633, 3.4, 53.5, 0.0, 2342.375, 14, 30, 138.879
0.27871131896972656, 12.702226638793945, 0.5497932434082031, 0.1647472381591797, 21.825551986694336, 2.8, 53.5, 0.0, 2342.375, 14, 30, 138.268
0.27751922607421875, 12.800455093383789, 0.58746337890625, 0.16021728515625, 21.645307540893555, 2.6, 53.5, 0.0, 2342.375, 14, 30, 138.268
0.2846717834472656, 12.763738632202148, 0.568389892578125, 0.15783309936523438, 21.50106430053711, 3.7, 53.5, 0.0, 2342.25, 14, 30, 136.95
0.2892017364501953, 12.617111206054688, 0.5772113800048828, 0.1614093780517578, 21.401405334472656, 2.9, 53.5, 0.0, 2342.25, 14, 30, 136.95
0.2906322479248047, 12.59922981262207, 0.6008148193359375, 0.17213821411132812, 21.74830436706543, 2.8, 53.5, 0.0, 2342.25, 14, 30, 136.339
0.27251243591308594, 12.612342834472656, 0.545501708984375, 0.1595020294189453, 21.497249603271484, 2.9, 53.4, 0.0, 2342.25, 14, 30, 136.339
0.2830028533935547, 12.462139129638672, 0.5512237548828125, 0.156402587890625, 21.49224281311035, 2.6, 53.4, 0.0, 2342.25, 14, 30, 134.769
0.2777576446533203, 12.702703475952148, 0.5648136138916016, 0.15497207641601562, 21.785974502563477, 2.8, 53.5, 0.0, 2342.25, 14, 30, 134.769
0.2789497375488281, 12.449502944946289, 0.5533695220947266, 0.16045570373535156, 21.441936492919922, 3.7, 53.5, 0.0, 2342.25, 14, 30, 133.533
0.2772808074951172, 12.724161148071289, 0.5972385406494141, 0.1671314239501953, 22.390365600585938, 3.4, 53.5, 0.0, 2341.9375, 14, 30, 133.533
0.2865791320800781, 12.832164764404297, 0.5376338958740234, 0.14495849609375, 21.048307418823242, 5.5, 53.5, 0.0, 2341.9375, 14, 30, 132.395
0.278472900390625, 12.866735458374023, 0.5545616149902344, 0.15926361083984375, 21.79741859436035, 16.8, 53.5, 0.0, 2341.9375, 14, 30, 132.395
0.2751350402832031, 12.657403945922852, 0.5445480346679688, 0.1614093780517578, 21.692991256713867, 17.9, 53.4, 0.0, 2341.9375, 14, 30, 131.044
0.2777576446533203, 12.802839279174805, 0.5481243133544922, 0.15687942504882812, 21.894216537475586, 6.8, 53.4, 0.0, 2341.9375, 14, 30, 131.044
0.27871131896972656, 12.74561882019043, 0.5586147308349609, 0.15735626220703125, 21.927595138549805, 2.5, 53.5, 0.0, 2341.9375, 14, 30, 130.092
0.2830028533935547, 12.543201446533203, 0.5667209625244141, 0.164031982421875, 21.532058715820312, 2.9, 53.5, 0.0, 2341.9375, 14, 30, 130.092
0.2765655517578125, 12.616395950317383, 0.5843639373779297, 0.16069412231445312, 21.659135818481445, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 129.17
0.2810955047607422, 12.760400772094727, 0.5609989166259766, 0.1621246337890625, 21.86298370361328, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 129.17
0.27441978454589844, 12.726068496704102, 0.6034374237060547, 0.16760826110839844, 21.808624267578125, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 129.102
0.28061866760253906, 12.667179107666016, 0.5307197570800781, 0.14829635620117188, 20.807266235351562, 5.8, 53.6, 0.0, 2341.9375, 14, 30, 129.102
0.2903938293457031, 12.656927108764648, 0.5793571472167969, 0.15926361083984375, 21.686792373657227, 19.7, 53.7, 0.0, 2341.9375, 14, 30, 128.999
0.2815723419189453, 12.575626373291016, 0.5321502685546875, 0.15306472778320312, 21.529436111450195, 21.4, 53.7, 0.0, 2341.9375, 14, 30, 128.999
0.2796649932861328, 12.508392333984375, 0.5636215209960938, 0.15664100646972656, 21.669864654541016, 7.6, 53.5, 0.0, 2341.9375, 14, 30, 128.999
0.27680397033691406, 12.694120407104492, 0.5598068237304688, 0.15234947204589844, 21.85368537902832, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 129.283
0.2856254577636719, 12.812614440917969, 0.5614757537841797, 0.152587890625, 22.095680236816406, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 129.283
0.2741813659667969, 12.716054916381836, 0.5848407745361328, 0.1590251922607422, 21.72994613647461, 2.6, 53.5, 0.0, 2341.9375, 14, 30, 130.009
0.27823448181152344, 12.68458366394043, 0.5478858947753906, 0.15664100646972656, 21.778106689453125, 3.1, 53.5, 0.0, 2341.9375, 14, 30, 130.009
0.27871131896972656, 12.676715850830078, 0.5049705505371094, 0.15664100646972656, 21.778106689453125, 2.1, 53.6, 0.0, 2341.9375, 14, 30, 131.684
0.27632713317871094, 12.456178665161133, 0.5388259887695312, 0.1583099365234375, 21.689414978027344, 2.6, 53.5, 0.0, 2341.9375, 14, 30, 131.684
0.2751350402832031, 12.759208679199219, 0.5803108215332031, 0.1595020294189453, 21.800756454467773, 3.1, 53.5, 0.0, 2341.9375, 14, 30, 133.333
0.27632713317871094, 12.490987777709961, 0.5557537078857422, 0.15091896057128906, 21.62456512451172, 2.6, 53.5, 0.0, 2341.9375, 13, 30, 133.333
0.2872943878173828, 12.707948684692383, 0.5731582641601562, 0.15163421630859375, 21.720409393310547, 2.8, 53.6, 0.0, 2341.9375, 13, 30, 133.53
0.28324127197265625, 12.863636016845703, 0.5586147308349609, 0.15783309936523438, 22.09782600402832, 3.6, 53.5, 0.0, 2341.9375, 14, 30, 133.53
0.2779960632324219, 12.697696685791016, 0.5474090576171875, 0.15926361083984375, 21.760225296020508, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 133.006
0.2803802490234375, 12.719869613647461, 0.5652904510498047, 0.15544891357421875, 21.882295608520508, 2.5, 53.5, 0.0, 2341.9375, 14, 30, 133.006
0.2751350402832031, 12.758493423461914, 0.5712509155273438, 0.14901161193847656, 21.17323875427246, 6.9, 53.5, 0.0, 2341.9375, 14, 30, 133.075
0.27823448181152344, 12.753486633300781, 0.5660057067871094, 0.14662742614746094, 20.952939987182617, 25.2, 53.8, 0.0, 2341.9375, 14, 30, 133.075
0.27632713317871094, 12.778997421264648, 0.6020069122314453, 0.1468658447265625, 22.052764892578125, 26.3, 53.8, 0.0, 2341.9375, 14, 30, 133.28
0.27823448181152344, 12.789011001586914, 0.5669593811035156, 0.1571178436279297, 22.069215774536133, 24.6, 53.8, 0.0, 2341.9375, 14, 30, 133.28
0.2853870391845703, 12.6190185546875, 0.55694580078125, 0.14209747314453125, 21.170377731323242, 12.3, 53.6, 0.0, 2341.9375, 14, 30, 133.269
0.2789497375488281, 12.54725456237793, 0.5707740783691406, 0.148773193359375, 20.790576934814453, 26.7, 53.7, 0.0, 2341.9375, 14, 30, 133.269
0.2923011779785156, 12.677192687988281, 0.5919933319091797, 0.15544891357421875, 22.11451530456543, 26.1, 53.7, 0.0, 2341.9375, 14, 30, 132.912
0.28252601623535156, 12.609720230102539, 0.5657672882080078, 0.1595020294189453, 21.724939346313477, 28.2, 53.7, 0.0, 2341.9375, 14, 30, 132.912
0.2789497375488281, 12.688398361206055, 0.5633831024169922, 0.1678466796875, 21.910905838012695, 6.6, 53.6, 0.0, 2341.9375, 14, 30, 132.912
0.28133392333984375, 12.69841194152832, 0.5617141723632812, 0.17023086547851562, 21.924495697021484, 2.8, 53.6, 0.0, 2341.9375, 14, 30, 131.774
0.2789497375488281, 12.727022171020508, 0.5590915679931641, 0.16164779663085938, 21.93474769592285, 2.5, 53.5, 0.0, 2341.9375, 14, 30, 131.774
0.2789497375488281, 12.598752975463867, 0.5636215209960938, 0.1595020294189453, 21.730899810791016, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 131.176
0.2846717834472656, 12.793779373168945, 0.5712509155273438, 0.1609325408935547, 22.011995315551758, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 131.176
0.27871131896972656, 12.77923583984375, 0.5693435668945312, 0.16546249389648438, 21.947145462036133, 2.8, 53.6, 0.0, 2341.9375, 14, 30, 131.642
0.28705596923828125, 12.68768310546875, 0.5648136138916016, 0.15997886657714844, 21.96359634399414, 3.1, 53.5, 0.0, 2341.9375, 14, 30, 131.642
0.2741813659667969, 12.512922286987305, 0.5724430084228516, 0.16355514526367188, 21.65818214416504, 2.8, 53.6, 0.0, 2341.9375, 14, 30, 130.745
0.2930164337158203, 12.659549713134766, 0.5643367767333984, 0.1468658447265625, 21.15178108215332, 7.5, 53.7, 0.0, 2341.9375, 14, 30, 130.745
0.2815723419189453, 12.785196304321289, 0.5559921264648438, 0.1461505889892578, 21.06928825378418, 30.8, 53.9, 0.0, 2341.9375, 14, 30, 130.36
0.2753734588623047, 12.54582405090332, 0.5528926849365234, 0.1533031463623047, 21.971702575683594, 30.8, 54.0, 0.0, 2341.9375, 14, 30, 130.36
0.2753734588623047, 12.592077255249023, 0.5543231964111328, 0.15974044799804688, 21.808147430419922, 30.8, 54.0, 0.0, 2341.9375, 14, 30, 132.091
0.27942657470703125, 12.532472610473633, 0.591278076171875, 0.1583099365234375, 21.50559425354004, 7.2, 53.7, 0.0, 2341.9375, 14, 30, 132.091
0.28634071350097656, 12.537717819213867, 0.5576610565185547, 0.1552104949951172, 21.879911422729492, 3.1, 53.6, 0.0, 2341.9375, 14, 30, 134.393
0.2779960632324219, 12.691259384155273, 0.5714893341064453, 0.15926361083984375, 21.94666862487793, 2.8, 53.6, 0.0, 2341.9375, 14, 30, 134.393
0.2830028533935547, 12.610435485839844, 0.5676746368408203, 0.16021728515625, 21.822452545166016, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 135.323
0.27632713317871094, 12.519359588623047, 0.5943775177001953, 0.15401840209960938, 21.714210510253906, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 135.323
0.2808570861816406, 12.490272521972656, 0.5459785461425781, 0.14925003051757812, 21.769046783447266, 2.9, 53.6, 0.0, 2341.9375, 14, 30, 137.552
0.2872943878173828, 12.308597564697266, 0.54931640625, 0.15616416931152344, 21.69656753540039, 2.6, 53.5, 0.0, 2341.9375, 14, 30, 137.552
0.2799034118652344, 12.726068496704102, 0.5810260772705078, 0.15807151794433594, 22.040128707885742, 3.6, 53.5, 0.0, 2341.9375, 14, 30, 137.89
0.278472900390625, 12.59613037109375, 0.5621910095214844, 0.1513957977294922, 21.24333381652832, 8.6, 53.7, 0.0, 2341.9375, 14, 30, 137.89
0.27871131896972656, 12.70294189453125, 0.5733966827392578, 0.15592575073242188, 22.07493782043457, 34.8, 54.0, 0.0, 2341.9375, 14, 30, 139.128
0.28443336486816406, 12.513399124145508, 0.5407333374023438, 0.13685226440429688, 20.65587043762207, 36.4, 54.1, 0.0, 2341.9375, 14, 30, 139.128
0.274658203125, 12.602567672729492, 0.5459785461425781, 0.15044212341308594, 21.775007247924805, 34.9, 54.1, 0.0, 2341.9375, 14, 30, 141.165
0.27632713317871094, 12.625455856323242, 0.5655288696289062, 0.15211105346679688, 22.19367027282715, 35.5, 54.0, 0.0, 2341.9375, 14, 30, 141.165
0.2779960632324219, 12.820959091186523, 0.5486011505126953, 0.16808509826660156, 22.403478622436523, 10.7, 53.7, 0.0, 2341.9375, 14, 30, 140.807
0.2903938293457031, 12.714147567749023, 0.5784034729003906, 0.1590251922607422, 21.99578285217285, 2.5, 53.6, 0.0, 2341.9375, 14, 30, 140.807
0.28443336486816406, 12.87078857421875, 0.5385875701904297, 0.15878677368164062, 22.188663482666016, 3.3, 53.6, 0.0, 2341.9375, 14, 30, 139.308
0.2739429473876953, 12.810707092285156, 0.5738735198974609, 0.15735626220703125, 21.88587188720703, 2.5, 53.6, 0.0, 2341.9375, 14, 30, 139.308
0.27370452880859375, 12.465715408325195, 0.5428791046142578, 0.15401840209960938, 21.85201644897461, 2.8, 53.7, 0.0, 2341.9375, 14, 30, 137.584
0.27370452880859375, 12.602806091308594, 0.5762577056884766, 0.15044212341308594, 21.81243896484375, 3.7, 53.5, 0.0, 2341.9375, 14, 30, 137.584
0.2789497375488281, 12.53509521484375, 0.5707740783691406, 0.15115737915039062, 21.869897842407227, 2.8, 53.6, 0.0, 2341.9375, 14, 30, 136.952
0.2760887145996094, 12.618541717529297, 0.58746337890625, 0.15616416931152344, 21.743297576904297, 2.6, 53.5, 0.0, 2341.9375, 14, 30, 136.952
0.28061866760253906, 12.48931884765625, 0.5691051483154297, 0.15807151794433594, 21.72064781188965, 3.7, 53.5, 0.0, 2341.9375, 14, 30, 134.54
0.2803802490234375, 12.550592422485352, 0.5550384521484375, 0.15044212341308594, 21.76952362060547, 3.7, 53.6, 0.0, 2341.9375, 14, 30, 134.54
0.2803802490234375, 12.713432312011719, 0.5743503570556641, 0.16260147094726562, 22.060632705688477, 2.5, 53.5, 0.0, 2341.9375, 14, 30, 134.54
0.28967857360839844, 12.616157531738281, 0.5366802215576172, 0.15163421630859375, 21.955490112304688, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 133.358
0.2758502960205078, 12.726068496704102, 0.5457401275634766, 0.1590251922607422, 22.450685501098633, 2.8, 53.6, 0.0, 2341.9375, 14, 30, 133.358
0.2834796905517578, 12.909173965454102, 0.5879402160644531, 0.15616416931152344, 22.352933883666992, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 132.069
0.27251243591308594, 12.832880020141602, 0.5619525909423828, 0.15783309936523438, 22.18461036682129, 3.6, 53.6, 0.0, 2341.9375, 14, 30, 132.069
0.2770423889160156, 12.792587280273438, 0.5767345428466797, 0.164031982421875, 22.33290672302246, 2.5, 53.6, 0.0, 2341.9375, 14, 30, 131.174
0.27823448181152344, 12.618780136108398, 0.5655288696289062, 0.14972686767578125, 21.08001708984375, 8.4, 53.7, 0.0, 2341.9375, 14, 30, 131.174
0.2758502960205078, 12.612581253051758, 0.5497932434082031, 0.14448165893554688, 20.767688751220703, 35.2, 54.0, 0.0, 2341.9375, 14, 30, 130.967
0.274658203125, 12.542247772216797, 0.5121231079101562, 0.14448165893554688, 20.767688751220703, 36.6, 54.1, 0.0, 2341.9375, 14, 30, 130.967
0.2739429473876953, 12.305498123168945, 0.5462169647216797, 0.15807151794433594, 21.90399169921875, 29.4, 53.9, 0.0, 2341.9375, 14, 30, 131.477
0.2791881561279297, 12.641668319702148, 0.5910396575927734, 0.15091896057128906, 22.05038070678711, 35.2, 54.1, 0.0, 2341.9375, 14, 30, 131.477
0.2751350402832031, 12.625694274902344, 0.5586147308349609, 0.15974044799804688, 22.000789642333984, 11.6, 53.7, 0.0, 2341.9375, 14, 30, 131.704
0.2741813659667969, 12.568235397338867, 0.5524158477783203, 0.15306472778320312, 21.885156631469727, 2.8, 53.6, 0.0, 2341.9375, 15, 30, 131.704
0.27561187744140625, 12.789726257324219, 0.5776882171630859, 0.1456737518310547, 22.09019660949707, 2.8, 53.6, 0.0, 2341.9375, 15, 30, 132.794
0.2818107604980469, 12.622356414794922, 0.5688667297363281, 0.152587890625, 21.95429801940918, 3.4, 53.6, 0.0, 2341.9375, 15, 30, 132.794
0.2779960632324219, 12.73798942565918, 0.5841255187988281, 0.14710426330566406, 22.118568420410156, 3.4, 53.6, 0.0, 2341.9375, 15, 30, 133.123
0.2810955047607422, 12.853860855102539, 0.5691051483154297, 0.15854835510253906, 22.272109985351562, 2.5, 53.7, 0.0, 2341.9375, 14, 30, 133.123
0.2815723419189453, 12.645721435546875, 0.5643367767333984, 0.15687942504882812, 21.77906036376953, 3.7, 53.7, 0.0, 2341.9375, 14, 30, 134.003
0.2753734588623047, 12.530088424682617, 0.5726814270019531, 0.16188621520996094, 21.88396453857422, 2.8, 53.5, 0.0, 2341.9375, 14, 30, 134.003
0.2799034118652344, 12.56251335144043, 0.5819797515869141, 0.1506805419921875, 21.804332733154297, 2.6, 53.6, 0.0, 2341.9375, 14, 30, 134.262
0.2758502960205078, 12.543439865112305, 0.5548000335693359, 0.156402587890625, 21.9118595123291, 2.8, 53.6, 0.0, 2341.9375, 14, 30, 134.262
0.27942657470703125, 12.552976608276367, 0.5674362182617188, 0.15282630920410156, 21.821975708007812, 3.1, 53.5, 0.0, 2341.9375, 14, 30, 134.651
0.27751922607421875, 12.67099380493164, 0.5853176116943359, 0.1552104949951172, 21.924495697021484, 3.4, 53.6, 0.0, 2341.9375, 14, 30, 134.651
0.2834796905517578, 12.559890747070312, 0.5419254302978516, 0.15854835510253906, 21.889925003051758, 2.8, 53.6, 0.0, 2341.9375, 14, 30, 135.064
0.27370452880859375, 12.534141540527344, 0.5757808685302734, 0.1494884490966797, 22.19223976135254, 2.8, 53.6, 0.0, 2341.9375, 14, 30, 135.064
0.2808570861816406, 12.797117233276367, 0.5426406860351562, 0.152587890625, 22.408008575439453, 2.8, 53.6, 0.0, 2341.9375, 14, 30, 135.994
0.2777576446533203, 12.886524200439453, 0.5602836608886719, 0.15592575073242188, 22.11618423461914, 2.5, 53.5, 0.0, 2341.9375, 14, 30, 135.994
0.27632713317871094, 12.728691101074219, 0.5636215209960938, 0.1647472381591797, 22.61829376220703, 3.3, 53.5, 0.0, 2341.9375, 14, 30, 135.755
0.2865791320800781, 12.574195861816406, 0.579833984375, 0.15211105346679688, 22.69577980041504, 4.7, 53.6, 0.0, 2341.9375, 14, 30, 135.755
0.274658203125, 12.580394744873047, 0.5578994750976562, 0.16570091247558594, 22.84073829650879, 4.4, 53.6, 0.0, 2341.9375, 14, 30, 136.127
0.2739429473876953, 12.518644332885742, 0.5576610565185547, 0.1533031463623047, 22.744178771972656, 4.2, 53.5, 0.0, 2341.9375, 14, 30, 136.127
0.2815723419189453, 12.652873992919922, 0.5772113800048828, 0.1537799835205078, 22.755861282348633, 4.2, 53.5, 0.0, 2341.9375, 14, 30, 135.071
0.2789497375488281, 12.584447860717773, 0.5664825439453125, 0.14853477478027344, 21.93474769592285, 4.0, 53.5, 0.0, 2341.9375, 14, 30, 135.071
0.27680397033691406, 12.586116790771484, 0.5877017974853516, 0.1518726348876953, 21.0721492767334, 8.9, 53.7, 0.0, 2341.9375, 14, 30, 135.071
0.2830028533935547, 13.024091720581055, 0.5757808685302734, 0.15807151794433594, 22.546768188476562, 35.0, 54.0, 0.0, 2341.9375, 14, 30, 134.34
0.2818107604980469, 12.845039367675781, 0.5986690521240234, 0.15044212341308594, 22.148609161376953, 36.0, 54.0, 0.0, 2341.9375, 14, 30, 134.34
0.2779960632324219, 12.691020965576172, 0.5459785461425781, 0.14925003051757812, 22.098064422607422, 10.8, 53.7, 0.0, 2341.9375, 14, 30, 133.687
0.27680397033691406, 12.63570785522461, 0.5581378936767578, 0.15401840209960938, 22.07469940185547, 2.5, 53.6, 0.0, 2341.9375, 14, 30, 133.687
0.28133392333984375, 12.787818908691406, 0.5781650543212891, 0.1399517059326172, 21.37923240661621, 6.4, 53.8, 0.0, 2341.9375, 14, 30, 133.4
0.2803802490234375, 12.814044952392578, 0.5471706390380859, 0.14281272888183594, 21.130800247192383, 35.2, 54.0, 0.0, 2341.9375, 14, 30, 133.4
0.2722740173339844, 12.729644775390625, 0.5645751953125, 0.15211105346679688, 20.985841751098633, 36.7, 54.0, 0.0, 2341.9375, 14, 30, 132.994
0.2753734588623047, 12.861251831054688, 0.5702972412109375, 0.15664100646972656, 21.13938331604004, 34.6, 54.1, 0.0, 2341.9375, 14, 30, 132.994
0.27632713317871094, 12.535810470581055, 0.5078315734863281, 0.15664100646972656, 21.13938331604004, 33.5, 54.2, 0.0, 2341.9375, 14, 30, 132.211
0.2741813659667969, 12.448549270629883, 0.5626678466796875, 0.14352798461914062, 20.690202713012695, 31.8, 54.1, 0.0, 2341.9375, 14, 30, 132.211
0.2779960632324219, 12.537717819213867, 0.5939006805419922, 0.1456737518310547, 20.690202713012695, 36.1, 54.1, 0.0, 2341.9375, 14, 30, 132.211
0.27751922607421875, 12.354373931884766, 0.4699230194091797, 0.1456737518310547, 20.690202713012695, 33.1, 54.2, 0.0, 2341.9375, 14, 30, 133.183
0.2732276916503906, 12.211322784423828, 0.5440711975097656, 0.14781951904296875, 20.708799362182617, 12.5, 53.9, 0.0, 2341.9375, 14, 30, 133.183
0.2837181091308594, 12.481689453125, 0.4878044128417969, 0.14781951904296875, 20.708799362182617, 33.1, 54.0, 0.0, 2341.9375, 14, 30, 133.183
0.2760887145996094, 12.205123901367188, 0.5466938018798828, 0.15473365783691406, 21.64459228515625, 31.5, 54.0, 0.0, 2341.9375, 14, 30, 134.555
0.27823448181152344, 12.60685920715332, 0.5419254302978516, 0.1506805419921875, 21.011829376220703, 36.2, 54.2, 0.0, 2341.9375, 14, 30, 134.555
0.27751922607421875, 12.515068054199219, 0.5121231079101562, 0.1506805419921875, 21.011829376220703, 33.5, 54.1, 0.0, 2341.9375, 14, 30, 133.882
0.2789497375488281, 12.410163879394531, 0.5016326904296875, 0.1506805419921875, 21.011829376220703, 36.3, 54.2, 0.0, 2341.9375, 15, 30, 133.882
0.2753734588623047, 12.194633483886719, 0.4596710205078125, 0.1506805419921875, 21.011829376220703, 11.8, 54.0, 0.0, 2341.9375, 15, 30, 133.882
0.278472900390625, 12.111663818359375, 0.4391670227050781, 0.1506805419921875, 21.011829376220703, 1.1, 53.8, 0.0, 2341.9375, 15, 30, 133.882
0.2770423889160156, 11.99197769165039, 0.5002021789550781, 0.1506805419921875, 21.011829376220703, 2.2, 53.7, 0.0, 2341.9375, 15, 30, 135.125
0.28014183044433594, 11.989355087280273, 0.49114227294921875, 0.1506805419921875, 21.011829376220703, 2.2, 53.7, 0.0, 2341.9375, 15, 30, 135.125
0.2722740173339844, 11.986970901489258, 0.5030632019042969, 0.1506805419921875, 21.011829376220703, 1.6, 53.8, 0.0, 2341.9375, 15, 30, 135.125
0.2739429473876953, 12.140989303588867, 0.45990943908691406, 0.1506805419921875, 21.011829376220703, 1.6, 53.7, 0.0, 2341.9375, 15, 30, 135.125
