pre_process_speed, inference_speed, post_process_speed, man_down_speed, deep_sort_speed,CPU_utilization_rate, CPU_temperature, CPU_power_consumption, GPU_memory_used, GPU_utilization_rate, GPU_temperature, GPU_power_consumption
0.42366981506347656, 57.31654167175293, 5.411386489868164, 0.4200935363769531, 115.83852767944336, 15.4, 0, 0.0, 1739.5, 30, 32, 28.192
0.606536865234375, 50.44293403625488, 2.4857521057128906, 0.3097057342529297, 27.228593826293945, 18.5, 0, 0.0, 1739.5, 30, 32, 29.45
0.7038116455078125, 50.47154426574707, 2.5167465209960938, 0.2999305725097656, 25.384187698364258, 17.2, 0, 0.0, 1739.5, 31, 32, 50.749
0.7374286651611328, 50.296783447265625, 2.549409866333008, 0.31065940856933594, 54.284095764160156, 20.9, 0, 0.0, 1785.5, 54, 32, 28.289
0.8552074432373047, 39.899349212646484, 2.8548240661621094, 0.32210350036621094, 25.669097900390625, 31.2, 0, 0.0, 1785.5, 26, 32, 52.449
0.8592605590820312, 39.94631767272949, 2.8014183044433594, 0.3094673156738281, 24.46746826171875, 29.8, 0, 0.0, 1785.5, 26, 32, 26.949
0.5502700805664062, 39.89529609680176, 2.794504165649414, 0.27823448181152344, 23.651123046875, 32.0, 0, 0.0, 1785.5, 36, 32, 35.677
0.83160400390625, 39.92724418640137, 2.6671886444091797, 0.3223419189453125, 23.33831787109375, 29.6, 0, 0.0, 1785.5, 36, 32, 58.204
0.8344650268554688, 39.68095779418945, 2.6967525482177734, 0.2646446228027344, 23.949146270751953, 30.6, 0, 0.0, 1785.5, 33, 32, 49.625
0.5173683166503906, 39.75248336791992, 2.717733383178711, 0.3154277801513672, 23.793935775756836, 30.6, 0, 0.0, 1785.5, 45, 32, 27.046
0.7998943328857422, 37.09530830383301, 2.691984176635742, 0.2894401550292969, 24.34849739074707, 30.9, 0, 0.0, 1785.5, 45, 32, 31.367
0.8382797241210938, 35.86173057556152, 2.752542495727539, 0.2875328063964844, 24.978160858154297, 30.3, 0, 0.0, 1785.5, 28, 32, 44.813
0.6978511810302734, 35.85410118103027, 2.7604103088378906, 0.3197193145751953, 26.193618774414062, 31.2, 0, 0.0, 1785.5, 36, 33, 60.048
0.8258819580078125, 35.88414192199707, 2.6793479919433594, 0.3287792205810547, 25.84671974182129, 31.7, 0, 0.0, 1785.5, 36, 32, 26.949
0.8482933044433594, 35.82572937011719, 2.783060073852539, 0.28634071350097656, 24.550914764404297, 32.7, 0, 0.0, 1785.5, 39, 32, 29.74
0.6241798400878906, 35.79378128051758, 2.6078224182128906, 0.2865791320800781, 23.441314697265625, 32.3, 0, 0.0, 1785.5, 39, 33, 39.3
0.7801055908203125, 35.79401969909668, 2.674102783203125, 0.30350685119628906, 24.865388870239258, 32.3, 0, 0.0, 1785.5, 24, 33, 63.688
0.8282661437988281, 35.848379135131836, 2.7053356170654297, 0.2911090850830078, 23.830890655517578, 32.0, 0, 0.0, 1785.5, 41, 33, 54.722
0.4830360412597656, 35.353899002075195, 2.5987625122070312, 0.29277801513671875, 23.25725555419922, 30.4, 0, 0.0, 1785.5, 41, 33, 26.659
0.8254051208496094, 34.729957580566406, 2.6276111602783203, 0.30922889709472656, 23.703575134277344, 33.7, 0, 0.0, 1785.5, 38, 33, 28.773
0.8392333984375, 34.67297554016113, 2.766132354736328, 0.308990478515625, 24.935245513916016, 30.5, 0, 0.0, 1785.5, 38, 33, 35.194
0.5838871002197266, 34.67297554016113, 2.58636474609375, 0.3123283386230469, 24.384498596191406, 33.3, 0, 0.0, 1785.5, 27, 33, 45.968
0.8161067962646484, 34.63554382324219, 2.722024917602539, 0.2987384796142578, 23.305654525756836, 32.6, 0, 0.0, 1785.5, 36, 33, 63.824
0.8289813995361328, 34.732818603515625, 2.7425289154052734, 0.3218650817871094, 24.72829818725586, 30.6, 0, 0.0, 1785.5, 36, 33, 31.91
0.6420612335205078, 34.70325469970703, 2.6776790618896484, 0.31256675720214844, 25.05803108215332, 31.0, 0, 0.0, 1785.5, 39, 33, 28.111
0.8318424224853516, 34.712791442871094, 2.7060508728027344, 0.32711029052734375, 25.399446487426758, 32.3, 0, 0.0, 1785.5, 39, 33, 38.381
0.8614063262939453, 34.73258018493652, 2.6731491088867188, 0.2903938293457031, 53.926706314086914, 38.8, 0, 0.0, 1785.5, 23, 33, 58.432
0.4818439483642578, 34.552812576293945, 2.772092819213867, 0.2532005310058594, 32.12928771972656, 88.7, 0, 0.0, 1785.5, 37, 33, 27.983
0.8418560028076172, 34.55829620361328, 2.844572067260742, 0.3204345703125, 28.373241424560547, 76.8, 0, 0.0, 1785.5, 37, 33, 38.891
0.8127689361572266, 34.77883338928223, 2.46429443359375, 0.3006458282470703, 25.683879852294922, 43.6, 0, 0.0, 1785.5, 22, 33, 63.513
0.4074573516845703, 34.574031829833984, 2.8591156005859375, 0.2779960632324219, 24.048566818237305, 38.9, 0, 0.0, 1785.5, 41, 33, 36.599
0.8428096771240234, 34.18707847595215, 2.650022506713867, 0.28395652770996094, 23.90742301940918, 30.2, 0, 0.0, 1785.5, 41, 33, 28.482
0.4622936248779297, 33.64753723144531, 2.512216567993164, 0.4036426544189453, 24.961233139038086, 32.0, 0, 0.0, 1785.5, 34, 33, 33.958
0.7314682006835938, 33.68997573852539, 2.855539321899414, 0.2732276916503906, 24.71160888671875, 33.0, 0, 0.0, 1785.5, 34, 33, 47.604
0.8172988891601562, 33.623695373535156, 2.7227401733398438, 0.34308433532714844, 24.964094161987305, 32.3, 0, 0.0, 1785.5, 25, 33, 65.933
0.6992816925048828, 33.72621536254883, 2.5658607482910156, 0.3409385681152344, 24.57594871520996, 31.6, 0, 0.0, 1785.5, 39, 33, 38.744
0.57220458984375, 33.77223014831543, 2.6824474334716797, 0.3178119659423828, 26.99875831604004, 32.0, 0, 0.0, 1785.5, 39, 33, 28.482
0.8392333984375, 33.5383415222168, 2.7649402618408203, 0.2853870391845703, 24.712800979614258, 33.3, 0, 0.0, 1785.5, 33, 33, 35.291
0.7634162902832031, 33.559322357177734, 2.5491714477539062, 0.2875328063964844, 24.569272994995117, 30.9, 0, 0.0, 1785.5, 33, 34, 47.864
0.6594657897949219, 33.51902961730957, 2.660989761352539, 0.2644062042236328, 23.328304290771484, 29.3, 0, 0.0, 1785.5, 26, 34, 63.147
0.8661746978759766, 33.74338150024414, 2.7272701263427734, 0.26917457580566406, 23.691892623901367, 32.4, 0, 0.0, 1785.5, 39, 34, 29.74
0.5242824554443359, 33.544301986694336, 2.3224353790283203, 0.3273487091064453, 24.507999420166016, 32.6, 0, 0.0, 1785.5, 39, 34, 28.579
